,edibility,capShape,capSurface,capColor,bruises,odor,gillAttachment,gillSpacing,gillSize,gillColor,stalkShape,stalkRoot,stalkSurfaceAboveRing,stalkSurfaceBelowRing,stalkColorAboveRing,stalkColorBelowRing,veilType,veilColor,ringNumber,ringType,sporePrintColor,population,habitat
3148,1,5,0,8,0,1,1,1,1,5,0,0,2,2,7,7,0,2,1,4,3,3,0
3149,0,2,0,4,1,5,1,0,0,5,1,0,2,2,7,7,0,2,1,4,2,4,0
3150,0,2,0,2,1,5,1,0,0,9,1,0,2,2,7,6,0,2,1,4,2,5,0
3151,0,2,3,2,1,5,1,0,0,5,1,0,2,2,3,6,0,2,1,4,3,5,0
3152,1,5,0,3,0,2,1,0,0,3,0,0,1,1,4,6,0,2,1,2,1,5,0
3153,0,2,0,3,1,5,1,0,0,7,1,0,2,2,3,7,0,2,1,4,3,4,0
3154,0,2,0,3,1,5,1,0,0,5,1,0,2,2,7,6,0,2,1,4,2,5,0
3155,0,2,0,3,1,5,1,0,0,9,1,0,2,2,7,7,0,2,1,4,2,5,0
3156,1,5,2,8,0,1,1,1,1,2,0,0,2,2,7,7,0,2,1,4,3,3,0
3157,0,5,3,2,1,5,1,0,0,5,1,0,2,2,7,6,0,2,1,4,2,4,0
3158,0,2,3,2,1,5,1,0,0,9,1,0,2,2,6,3,0,2,1,4,2,4,0
3159,1,5,0,3,0,2,1,0,0,2,0,0,1,1,6,0,0,2,1,2,1,5,0
3160,0,2,0,2,1,5,1,0,0,10,1,0,2,2,7,3,0,2,1,4,2,5,0
3161,1,5,0,3,0,2,1,0,0,7,0,0,1,1,4,0,0,2,1,2,1,4,4
3162,1,5,0,5,0,1,1,1,1,2,0,0,2,2,7,7,0,2,1,4,2,3,0
3163,0,2,3,3,1,5,1,0,0,10,1,0,2,2,6,7,0,2,1,4,2,4,0
3164,1,5,0,3,0,2,1,0,0,2,0,0,1,1,4,6,0,2,1,2,1,4,4
3165,1,5,0,8,0,1,1,0,1,2,0,0,2,2,7,7,0,2,1,4,3,3,0
3166,1,5,0,3,0,2,1,0,0,7,0,0,1,1,6,6,0,2,1,2,1,4,4
3167,0,2,3,2,1,5,1,0,0,10,1,0,2,2,6,3,0,2,1,4,3,4,0
3168,1,5,3,3,0,2,1,0,0,7,0,0,1,1,4,6,0,2,1,2,1,4,4
3169,1,5,2,3,0,1,1,1,1,9,0,0,2,2,7,7,0,2,1,4,3,3,0
3170,0,2,3,3,1,5,1,0,0,5,1,0,2,2,3,3,0,2,1,4,3,5,0
3171,0,2,3,4,1,5,1,0,0,7,1,0,2,2,3,6,0,2,1,4,2,4,0
3172,0,2,0,2,1,5,1,0,0,5,1,0,2,2,7,7,0,2,1,4,3,5,0
3173,1,5,0,3,0,2,1,0,0,7,0,0,1,1,4,4,0,2,1,2,1,4,4
3174,1,5,0,5,0,1,1,1,1,2,0,0,2,2,7,7,0,2,1,4,2,4,0
3175,0,5,3,4,1,5,1,0,0,7,1,0,2,2,3,6,0,2,1,4,3,4,0
3176,0,2,0,2,1,5,1,0,0,10,1,0,2,2,6,6,0,2,1,4,2,5,0
3177,0,2,3,4,1,5,1,0,0,10,1,0,2,2,7,3,0,2,1,4,2,5,0
3178,0,2,3,3,1,5,1,0,0,5,1,0,2,2,3,3,0,2,1,4,2,4,0
3179,1,5,3,3,0,2,1,0,0,2,0,0,1,1,4,6,0,2,1,2,1,4,1
3180,0,2,3,4,1,5,1,0,0,9,1,0,2,2,7,7,0,2,1,4,3,4,0
3181,1,5,0,5,0,1,1,0,1,9,0,0,2,2,7,7,0,2,1,4,2,4,0
3182,1,5,0,8,0,1,1,0,1,5,0,0,2,2,7,7,0,2,1,4,2,3,0
3183,0,2,0,2,1,5,1,0,0,10,1,0,2,2,3,7,0,2,1,4,3,5,0
3184,0,2,3,4,1,5,1,0,0,7,1,0,2,2,3,7,0,2,1,4,3,5,0
3185,0,2,3,2,1,5,1,0,0,9,1,0,2,2,3,6,0,2,1,4,2,4,0
3186,0,2,3,3,1,5,1,0,0,9,1,0,2,2,3,7,0,2,1,4,2,4,0
3187,1,5,0,3,0,2,1,0,0,2,0,0,1,1,0,0,0,2,1,2,1,4,0
3188,1,5,0,3,0,2,1,0,0,7,0,0,1,1,4,0,0,2,1,2,1,5,4
3189,0,2,0,2,1,5,1,0,0,7,1,0,2,2,7,7,0,2,1,4,2,5,0
3190,1,5,3,9,0,2,1,0,0,2,0,0,1,1,6,4,0,2,1,2,1,4,1
3191,1,5,2,5,0,1,1,0,1,9,0,0,2,2,7,7,0,2,1,4,2,3,0
3192,0,2,0,2,1,5,1,0,0,7,1,0,2,2,3,7,0,2,1,4,3,5,0
3193,1,2,0,9,0,2,1,0,0,7,0,0,1,1,0,4,0,2,1,2,1,4,0
3194,0,2,3,2,1,5,1,0,0,9,1,0,2,2,3,6,0,2,1,4,2,5,0
3195,0,2,3,2,1,5,1,0,0,5,1,0,2,2,7,3,0,2,1,4,3,4,0
3196,0,5,0,4,1,5,1,0,0,9,1,0,2,2,7,7,0,2,1,4,2,5,0
3197,0,2,0,2,1,5,1,0,0,10,1,0,2,2,3,6,0,2,1,4,2,4,0
3198,0,2,0,3,1,5,1,0,0,10,1,0,2,2,7,6,0,2,1,4,3,4,0
3199,1,5,0,3,0,2,1,0,0,7,0,0,1,1,0,0,0,2,1,2,1,4,1
3200,0,2,3,2,1,5,1,0,0,9,1,0,2,2,6,6,0,2,1,4,3,5,0
3201,1,2,0,3,0,2,1,0,0,3,0,0,1,1,4,0,0,2,1,2,1,5,4
3202,0,2,3,2,1,5,1,0,0,9,1,0,2,2,3,7,0,2,1,4,3,5,0
3203,0,2,0,2,1,5,1,0,0,7,1,0,2,2,6,7,0,2,1,4,2,4,0
3204,0,2,0,3,1,5,1,0,0,10,1,0,2,2,3,3,0,2,1,4,3,5,0
3205,1,5,0,3,0,2,1,0,0,2,0,0,1,1,0,6,0,2,1,2,1,5,1
3206,0,2,3,3,1,5,1,0,0,9,1,0,2,2,6,3,0,2,1,4,2,4,0
3207,0,2,3,3,1,5,1,0,0,9,1,0,2,2,3,6,0,2,1,4,2,5,0
3208,1,5,0,3,0,2,1,0,0,3,0,0,1,1,4,4,0,2,1,2,1,4,1
3209,1,5,0,8,0,1,1,0,1,9,0,0,2,2,7,7,0,2,1,4,3,3,0
3210,0,2,0,2,1,5,1,0,0,10,1,0,2,2,7,3,0,2,1,4,2,4,0
3211,1,5,0,9,0,2,1,0,0,2,0,0,1,1,4,0,0,2,1,2,1,4,0
3212,0,2,3,2,1,5,1,0,0,10,1,0,2,2,6,3,0,2,1,4,3,5,0
3213,0,2,3,3,1,5,1,0,0,5,1,0,2,2,6,6,0,2,1,4,3,4,0
3214,0,2,0,2,1,5,1,0,0,5,1,0,2,2,7,3,0,2,1,4,2,4,0
3215,0,2,0,3,1,5,1,0,0,9,1,0,2,2,7,6,0,2,1,4,3,4,0
3216,0,2,3,3,1,5,1,0,0,10,1,0,2,2,3,3,0,2,1,4,2,4,0
3217,0,2,0,2,1,5,1,0,0,7,1,0,2,2,6,3,0,2,1,4,3,4,0
3218,1,5,2,3,0,1,1,1,1,2,0,0,2,2,7,7,0,2,1,4,2,4,0
3219,0,2,3,3,1,5,1,0,0,9,1,0,2,2,7,7,0,2,1,4,3,5,0
3220,0,2,3,4,1,5,1,0,0,10,1,0,2,2,7,3,0,2,1,4,3,5,0
3221,0,2,3,3,1,5,1,0,0,5,1,0,2,2,6,3,0,2,1,4,3,5,0
3222,0,2,3,3,1,5,1,0,0,5,1,0,2,2,7,6,0,2,1,4,3,5,0
3223,0,2,3,4,1,5,1,0,0,10,1,0,2,2,3,7,0,2,1,4,2,5,0
3224,0,5,0,3,1,5,1,0,0,5,1,0,2,2,7,3,0,2,1,4,3,4,0
3225,0,2,0,3,1,5,1,0,0,9,1,0,2,2,3,6,0,2,1,4,3,5,0
3226,1,5,0,3,0,2,1,0,0,7,0,0,1,1,6,0,0,2,1,2,1,5,4
3227,1,5,2,8,0,1,1,1,1,7,0,0,2,2,7,7,0,2,1,4,2,4,0
3228,0,2,0,3,1,5,1,0,0,9,1,0,2,2,6,3,0,2,1,4,2,4,0
3229,0,2,0,3,1,5,1,0,0,10,1,0,2,2,3,7,0,2,1,4,2,4,0
3230,0,2,3,3,1,5,1,0,0,5,1,0,2,2,7,3,0,2,1,4,3,4,0
3231,1,5,0,3,0,2,1,0,0,3,0,0,1,1,6,0,0,2,1,2,1,5,4
3232,1,5,2,8,0,1,1,1,1,9,0,0,2,2,7,7,0,2,1,4,3,3,0
3233,1,5,0,3,0,2,1,0,0,7,0,0,1,1,4,4,0,2,1,2,1,5,4
3234,0,5,3,3,1,5,1,0,0,5,1,0,2,2,6,6,0,2,1,4,2,5,0
3235,1,5,0,3,0,2,1,0,0,3,0,0,1,1,0,4,0,2,1,2,1,4,1
3236,0,2,3,2,1,5,1,0,0,7,1,0,2,2,7,7,0,2,1,4,3,5,0
3237,0,2,3,3,1,5,1,0,0,7,1,0,2,2,7,6,0,2,1,4,3,5,0
3238,0,5,0,3,1,5,1,0,0,10,1,0,2,2,3,7,0,2,1,4,2,4,0
3239,1,5,0,3,0,2,1,0,0,3,0,0,1,1,0,0,0,2,1,2,1,4,0
3240,0,2,3,3,1,5,1,0,0,7,1,0,2,2,6,7,0,2,1,4,2,5,0
3241,0,2,3,3,1,5,1,0,0,5,1,0,2,2,6,6,0,2,1,4,2,4,0
3242,1,5,2,8,0,1,1,0,1,7,0,0,2,2,7,7,0,2,1,4,2,3,0
3243,1,5,3,9,0,2,1,0,0,2,0,0,1,1,0,4,0,2,1,2,1,5,1
3244,0,2,0,2,1,5,1,0,0,5,1,0,2,2,6,3,0,2,1,4,2,5,0
3245,1,5,0,3,0,2,1,0,0,2,0,0,1,1,6,6,0,2,1,2,1,5,0
3246,1,5,0,3,0,2,1,0,0,2,0,0,1,1,4,4,0,2,1,2,1,5,0
3247,0,5,3,4,1,5,1,0,0,9,1,0,2,2,7,3,0,2,1,4,3,4,0
3248,1,5,0,3,0,2,1,0,0,2,0,0,1,1,0,4,0,2,1,2,1,5,1
3249,0,2,3,4,1,5,1,0,0,9,1,0,2,2,6,3,0,2,1,4,3,5,0
3250,0,2,0,3,1,5,1,0,0,9,1,0,2,2,7,6,0,2,1,4,2,5,0
3251,0,2,3,3,1,5,1,0,0,7,1,0,2,2,3,6,0,2,1,4,3,4,0
3252,0,2,3,3,1,5,1,0,0,9,1,0,2,2,6,6,0,2,1,4,2,5,0
3253,1,5,2,3,0,1,1,1,1,5,0,0,2,2,7,7,0,2,1,4,3,3,0
3254,0,2,0,3,1,5,1,0,0,10,1,0,2,2,6,3,0,2,1,4,2,4,0
3255,0,2,3,2,1,5,1,0,0,5,1,0,2,2,6,3,0,2,1,4,3,4,0
3256,0,2,3,4,1,5,1,0,0,5,1,0,2,2,3,7,0,2,1,4,3,4,0
3257,0,2,3,3,1,5,1,0,0,9,1,0,2,2,3,6,0,2,1,4,2,4,0
3258,1,5,0,5,0,1,1,0,1,2,0,0,2,2,7,7,0,2,1,4,3,4,0
3259,1,5,0,3,0,2,1,0,0,7,0,0,1,1,4,6,0,2,1,2,1,5,1
3260,0,2,3,3,1,5,1,0,0,7,1,0,2,2,3,6,0,2,1,4,2,5,0
3261,0,2,0,3,1,5,1,0,0,9,1,0,2,2,7,3,0,2,1,4,2,5,0
3262,1,5,2,5,0,1,1,1,1,7,0,0,2,2,7,7,0,2,1,4,3,4,0
3263,0,5,3,3,1,5,1,0,0,9,1,0,2,2,7,6,0,2,1,4,3,5,0
3264,1,5,0,3,0,2,1,0,0,3,0,0,1,1,6,4,0,2,1,2,1,5,4
3265,1,5,0,3,0,2,1,0,0,3,0,0,1,1,0,4,0,2,1,2,1,5,4
3266,0,2,3,4,1,5,1,0,0,10,1,0,2,2,6,6,0,2,1,4,3,5,0
3267,0,2,3,4,1,5,1,0,0,7,1,0,2,2,6,7,0,2,1,4,3,4,0
3268,1,5,2,3,0,1,1,0,1,9,0,0,2,2,7,7,0,2,1,4,3,4,0
3269,1,2,0,3,0,2,1,0,0,2,0,0,1,1,4,4,0,2,1,2,1,4,0
3270,1,5,0,5,0,1,1,1,1,7,0,0,2,2,7,7,0,2,1,4,3,3,0
3271,0,2,3,2,1,5,1,0,0,10,1,0,2,2,3,7,0,2,1,4,2,4,0
3272,0,2,3,3,1,5,1,0,0,10,1,0,2,2,7,6,0,2,1,4,2,4,0
3273,0,2,0,2,1,5,1,0,0,5,1,0,2,2,3,6,0,2,1,4,3,5,0
3274,1,5,0,9,0,2,1,0,0,7,0,0,1,1,6,0,0,2,1,2,1,5,1
3275,0,2,0,3,1,5,1,0,0,10,1,0,2,2,3,7,0,2,1,4,2,5,0
3276,1,5,0,8,0,1,1,1,1,7,0,0,2,2,7,7,0,2,1,4,2,4,0
3277,1,5,0,3,0,2,1,0,0,2,0,0,1,1,4,4,0,2,1,2,1,4,0
3278,0,2,0,2,1,5,1,0,0,7,1,0,2,2,6,3,0,2,1,4,3,5,0
3279,0,2,3,3,1,5,1,0,0,10,1,0,2,2,3,6,0,2,1,4,3,5,0
3280,1,5,0,3,0,2,1,0,0,7,0,0,1,1,0,4,0,2,1,2,1,4,4
3281,1,5,0,3,0,2,1,0,0,3,0,0,1,1,4,6,0,2,1,2,1,4,4
3282,1,5,2,5,0,1,1,1,1,7,0,0,2,2,7,7,0,2,1,4,2,4,0
3283,0,5,3,3,1,5,1,0,0,9,1,0,2,2,7,3,0,2,1,4,2,4,0
3284,1,5,0,3,0,2,1,0,0,7,0,0,1,1,0,6,0,2,1,2,1,4,0
3285,0,2,3,4,1,5,1,0,0,10,1,0,2,2,6,3,0,2,1,4,3,5,0
3286,0,5,3,4,1,5,1,0,0,9,1,0,2,2,7,7,0,2,1,4,3,4,0
3287,0,2,3,2,1,5,1,0,0,7,1,0,2,2,3,3,0,2,1,4,3,5,0
3288,0,2,3,3,1,5,1,0,0,7,1,0,2,2,7,3,0,2,1,4,3,5,0
3289,0,2,0,2,1,5,1,0,0,7,1,0,2,2,7,3,0,2,1,4,2,5,0
3290,0,2,3,3,1,5,1,0,0,7,1,0,2,2,3,7,0,2,1,4,2,5,0
3291,0,2,0,3,1,5,1,0,0,10,1,0,2,2,7,3,0,2,1,4,3,5,0
3292,1,5,0,5,0,1,1,1,1,5,0,0,2,2,7,7,0,2,1,4,2,3,0
3293,0,2,0,2,1,5,1,0,0,5,1,0,2,2,3,3,0,2,1,4,3,4,0
3294,0,2,0,2,1,5,1,0,0,9,1,0,2,2,3,7,0,2,1,4,2,4,0
3295,1,5,2,8,0,1,1,1,1,5,0,0,2,2,7,7,0,2,1,4,3,3,0
3296,0,2,0,3,1,5,1,0,0,10,1,0,2,2,3,6,0,2,1,4,2,5,0
3297,0,2,3,4,1,5,1,0,0,5,1,0,2,2,7,7,0,2,1,4,2,4,0
3298,1,5,0,3,0,2,1,0,0,3,0,0,1,1,6,6,0,2,1,2,1,4,1
3299,0,2,0,2,1,5,1,0,0,5,1,0,2,2,7,6,0,2,1,4,3,4,0
3300,1,5,0,3,0,2,1,0,0,3,0,0,1,1,6,6,0,2,1,2,1,5,1
3301,0,2,0,2,1,5,1,0,0,10,1,0,2,2,6,7,0,2,1,4,3,5,0
3302,0,2,3,3,1,5,1,0,0,9,1,0,2,2,6,3,0,2,1,4,3,5,0
3303,0,2,0,3,1,5,1,0,0,10,1,0,2,2,6,3,0,2,1,4,3,4,0
3304,1,5,0,3,0,2,1,0,0,2,0,0,1,1,0,4,0,2,1,2,1,4,1
3305,0,2,3,2,1,5,1,0,0,5,1,0,2,2,3,6,0,2,1,4,3,4,0
3306,1,5,0,8,0,1,1,0,1,7,0,0,2,2,7,7,0,2,1,4,2,3,0
3307,0,2,3,4,1,5,1,0,0,5,1,0,2,2,7,6,0,2,1,4,3,5,0
3308,0,5,3,3,1,5,1,0,0,7,1,0,2,2,6,6,0,2,1,4,2,5,0
3309,0,2,3,4,1,5,1,0,0,9,1,0,2,2,6,6,0,2,1,4,3,5,0
3310,0,2,3,2,1,5,1,0,0,5,1,0,2,2,6,7,0,2,1,4,3,4,0
3311,0,2,3,3,1,5,1,0,0,7,1,0,2,2,6,3,0,2,1,4,3,5,0
3312,0,2,3,2,1,5,1,0,0,9,1,0,2,2,7,3,0,2,1,4,3,4,0
3313,1,5,0,3,0,2,1,0,0,3,0,0,1,1,6,6,0,2,1,2,1,5,0
3314,0,2,3,3,1,5,1,0,0,9,1,0,2,2,7,6,0,2,1,4,2,5,0
3315,0,2,3,3,1,5,1,0,0,10,1,0,2,2,7,3,0,2,1,4,3,4,0
3316,0,2,0,3,1,5,1,0,0,10,1,0,2,2,6,6,0,2,1,4,3,5,0
3317,0,2,3,3,1,5,1,0,0,7,1,0,2,2,6,3,0,2,1,4,3,4,0
3318,0,2,0,2,1,5,1,0,0,7,1,0,2,2,6,3,0,2,1,4,2,5,0
3319,0,2,0,2,1,5,1,0,0,5,1,0,2,2,7,3,0,2,1,4,2,5,0
3320,0,2,3,4,1,5,1,0,0,7,1,0,2,2,3,7,0,2,1,4,3,4,0
3321,0,2,0,4,1,5,1,0,0,10,1,0,2,2,7,6,0,2,1,4,2,4,0
3322,1,5,0,5,0,1,1,0,1,9,0,0,2,2,7,7,0,2,1,4,3,3,0
3323,1,5,0,3,0,2,1,0,0,7,0,0,1,1,4,4,0,2,1,2,1,4,0
3324,0,2,3,3,1,5,1,0,0,5,1,0,2,2,3,7,0,2,1,4,3,4,0
3325,0,2,3,2,1,5,1,0,0,9,1,0,2,2,3,3,0,2,1,4,3,4,0
3326,1,5,2,8,0,1,1,0,1,2,0,0,2,2,7,7,0,2,1,4,2,3,0
3327,1,5,0,5,0,1,1,1,1,2,0,0,2,2,7,7,0,2,1,4,3,4,0
3328,1,5,0,3,0,2,1,0,0,2,0,0,1,1,0,0,0,2,1,2,1,5,4
3329,0,5,0,3,1,5,1,0,0,7,1,0,2,2,7,6,0,2,1,4,2,4,0
3330,0,2,3,2,1,5,1,0,0,9,1,0,2,2,7,6,0,2,1,4,2,4,0
3331,1,5,2,5,0,1,1,1,1,7,0,0,2,2,7,7,0,2,1,4,2,3,0
3332,0,2,3,3,1,5,1,0,0,5,1,0,2,2,3,6,0,2,1,4,3,5,0
3333,0,2,3,4,1,5,1,0,0,5,1,0,2,2,6,6,0,2,1,4,2,5,0
3334,1,5,0,3,0,2,1,0,0,2,0,0,1,1,0,6,0,2,1,2,1,4,1
3335,0,2,3,4,1,5,1,0,0,10,1,0,2,2,3,6,0,2,1,4,2,4,0
3336,0,5,0,2,1,5,1,0,0,7,1,0,2,2,3,3,0,2,1,4,2,5,0
3337,1,5,0,8,0,1,1,1,1,2,0,0,2,2,7,7,0,2,1,4,2,4,0
3338,0,2,3,4,1,5,1,0,0,5,1,0,2,2,6,3,0,2,1,4,3,5,0
3339,1,5,0,3,0,2,1,0,0,2,0,0,1,1,6,4,0,2,1,2,1,4,0
3340,0,2,3,2,1,5,1,0,0,5,1,0,2,2,7,3,0,2,1,4,2,5,0
3341,1,5,0,9,0,2,1,0,0,7,0,0,1,1,4,4,0,2,1,2,1,5,4
3342,0,2,0,3,1,5,1,0,0,9,1,0,2,2,3,3,0,2,1,4,2,4,0
3343,0,5,0,2,1,5,1,0,0,5,1,0,2,2,3,6,0,2,1,4,2,5,0
3344,0,2,3,2,1,5,1,0,0,5,1,0,2,2,6,6,0,2,1,4,3,4,0
3345,0,2,3,3,1,5,1,0,0,9,1,0,2,2,7,3,0,2,1,4,2,4,0
3346,1,5,0,3,0,1,1,1,1,9,0,0,2,2,7,7,0,2,1,4,2,4,0
3347,0,2,3,3,1,5,1,0,0,10,1,0,2,2,7,7,0,2,1,4,3,5,0
3348,0,2,0,2,1,5,1,0,0,5,1,0,2,2,6,7,0,2,1,4,2,4,0
3349,1,5,0,3,0,2,1,0,0,3,0,0,1,1,4,0,0,2,1,2,1,5,4
3350,0,2,3,4,1,5,1,0,0,10,1,0,2,2,3,6,0,2,1,4,3,4,0
3351,1,5,2,3,0,1,1,1,1,2,0,0,2,2,7,7,0,2,1,4,3,3,0
3352,1,5,0,3,0,2,1,0,0,3,0,0,1,1,6,4,0,2,1,2,1,4,1
3353,0,2,0,2,1,5,1,0,0,9,1,0,2,2,7,3,0,2,1,4,2,4,0
3354,0,2,3,4,1,5,1,0,0,9,1,0,2,2,6,7,0,2,1,4,3,4,0
3355,0,2,3,3,1,5,1,0,0,5,1,0,2,2,7,6,0,2,1,4,2,4,0
3356,0,2,0,3,1,5,1,0,0,9,1,0,2,2,7,6,0,2,1,4,3,5,0
3357,1,5,0,8,0,1,1,0,1,7,0,0,2,2,7,7,0,2,1,4,2,4,0
3358,1,5,0,3,0,2,1,0,0,7,0,0,1,1,6,6,0,2,1,2,1,4,1
3359,1,5,0,3,0,1,1,1,1,9,0,0,2,2,7,7,0,2,1,4,3,4,0
3360,0,2,0,2,1,5,1,0,0,5,1,0,2,2,7,7,0,2,1,4,3,4,0
3361,0,2,3,2,1,5,1,0,0,10,1,0,2,2,6,6,0,2,1,4,3,4,0
3362,1,2,3,3,0,2,1,0,0,3,0,0,1,1,0,4,0,2,1,2,1,5,0
3363,1,5,0,3,0,2,1,0,0,3,0,0,1,1,4,4,0,2,1,2,1,5,1
3364,0,2,3,2,1,5,1,0,0,7,1,0,2,2,3,6,0,2,1,4,3,5,0
3365,1,5,0,5,0,1,1,1,1,2,0,0,2,2,7,7,0,2,1,4,3,3,0
3366,1,5,2,3,0,1,1,0,1,9,0,0,2,2,7,7,0,2,1,4,2,3,0
3367,0,2,3,2,1,5,1,0,0,10,1,0,2,2,7,3,0,2,1,4,2,4,0
3368,0,2,0,2,1,5,1,0,0,7,1,0,2,2,3,6,0,2,1,4,3,5,0
3369,0,2,3,2,1,5,1,0,0,10,1,0,2,2,6,3,0,2,1,4,2,5,0
3370,0,2,3,4,1,5,1,0,0,10,1,0,2,2,7,3,0,2,1,4,2,4,0
3371,1,5,2,5,0,1,1,1,1,2,0,0,2,2,7,7,0,2,1,4,3,4,0
3372,1,5,0,3,0,2,1,0,0,7,0,0,1,1,4,4,0,2,1,2,1,5,0
3373,0,2,0,2,1,5,1,0,0,10,1,0,2,2,7,7,0,2,1,4,2,4,0
3374,0,2,3,2,1,5,1,0,0,9,1,0,2,2,7,6,0,2,1,4,3,4,0
3375,0,2,0,3,1,5,1,0,0,9,1,0,2,2,7,3,0,2,1,4,2,4,0
3376,0,2,0,2,1,5,1,0,0,9,1,0,2,2,7,6,0,2,1,4,3,5,0
3377,0,2,3,4,1,5,1,0,0,5,1,0,2,2,3,6,0,2,1,4,3,5,0
3378,0,2,3,2,1,5,1,0,0,10,1,0,2,2,3,3,0,2,1,4,2,4,0
3379,1,2,0,9,0,2,1,0,0,2,0,0,1,1,0,4,0,2,1,2,1,4,4
3380,0,5,0,3,1,5,1,0,0,7,1,0,2,2,7,6,0,2,1,4,2,5,0
3381,1,5,2,5,0,1,1,1,1,7,0,0,2,2,7,7,0,2,1,4,3,3,0
3382,0,5,3,2,1,5,1,0,0,10,1,0,2,2,7,6,0,2,1,4,3,5,0
3383,0,2,0,3,1,5,1,0,0,9,1,0,2,2,3,3,0,2,1,4,2,5,0
3384,0,2,0,2,1,5,1,0,0,9,1,0,2,2,3,7,0,2,1,4,3,4,0
3385,0,5,0,2,1,5,1,0,0,9,1,0,2,2,6,7,0,2,1,4,2,4,0
3386,0,2,3,3,1,5,1,0,0,7,1,0,2,2,7,7,0,2,1,4,2,4,0
3387,0,2,0,2,1,5,1,0,0,5,1,0,2,2,3,7,0,2,1,4,3,4,0
3388,1,5,2,8,0,1,1,1,1,5,0,0,2,2,7,7,0,2,1,4,3,4,0
3389,1,5,3,3,0,2,1,0,0,2,0,0,1,1,6,6,0,2,1,2,1,5,0
3390,1,5,0,5,0,1,1,0,1,5,0,0,2,2,7,7,0,2,1,4,2,4,0
3391,0,2,3,3,1,5,1,0,0,10,1,0,2,2,7,3,0,2,1,4,3,5,0
3392,0,5,3,4,1,5,1,0,0,10,1,0,2,2,3,7,0,2,1,4,3,4,0
3393,1,5,0,3,0,1,1,0,1,5,0,0,2,2,7,7,0,2,1,4,3,3,0
3394,0,2,3,4,1,5,1,0,0,10,1,0,2,2,6,6,0,2,1,4,2,5,0
3395,1,5,0,5,0,1,1,0,1,2,0,0,2,2,7,7,0,2,1,4,2,4,0
3396,0,2,0,2,1,5,1,0,0,5,1,0,2,2,6,7,0,2,1,4,3,5,0
3397,1,5,2,8,0,1,1,1,1,5,0,0,2,2,7,7,0,2,1,4,2,3,0
3398,0,5,3,4,1,5,1,0,0,5,1,0,2,2,3,6,0,2,1,4,3,4,0
3399,1,5,0,3,0,2,1,0,0,2,0,0,1,1,6,4,0,2,1,2,1,5,1
3400,1,5,2,3,0,1,1,0,1,5,0,0,2,2,7,7,0,2,1,4,2,3,0
3401,0,2,3,4,1,5,1,0,0,5,1,0,2,2,3,3,0,2,1,4,3,5,0
3402,1,5,0,3,0,2,1,0,0,2,0,0,1,1,6,6,0,2,1,2,1,5,1
3403,1,5,2,5,0,1,1,0,1,7,0,0,2,2,7,7,0,2,1,4,2,4,0
3404,0,2,3,2,1,5,1,0,0,9,1,0,2,2,6,7,0,2,1,4,2,5,0
3405,1,5,2,3,0,1,1,1,1,7,0,0,2,2,7,7,0,2,1,4,3,3,0
3406,0,5,3,3,1,5,1,0,0,7,1,0,2,2,3,7,0,2,1,4,3,4,0
3407,0,5,3,3,1,5,1,0,0,10,1,0,2,2,6,7,0,2,1,4,2,5,0
3408,0,2,3,4,1,5,1,0,0,5,1,0,2,2,3,7,0,2,1,4,3,5,0
3409,0,2,3,4,1,5,1,0,0,9,1,0,2,2,3,7,0,2,1,4,2,4,0
3410,0,2,0,4,1,5,1,0,0,9,1,0,2,2,3,3,0,2,1,4,3,5,0
3411,1,5,2,3,0,1,1,0,1,5,0,0,2,2,7,7,0,2,1,4,3,3,0
3412,0,2,0,3,1,5,1,0,0,10,1,0,2,2,7,6,0,2,1,4,2,4,0
3413,0,5,0,2,1,5,1,0,0,9,1,0,2,2,6,3,0,2,1,4,3,4,0
3414,0,2,0,3,1,5,1,0,0,10,1,0,2,2,3,7,0,2,1,4,3,5,0
3415,0,2,3,2,1,5,1,0,0,5,1,0,2,2,7,3,0,2,1,4,3,5,0
3416,0,2,3,4,1,5,1,0,0,5,1,0,2,2,6,3,0,2,1,4,2,4,0
3417,1,5,0,3,0,2,1,0,0,2,0,0,1,1,4,6,0,2,1,2,1,5,1
3418,1,5,2,3,0,1,1,0,1,7,0,0,2,2,7,7,0,2,1,4,3,3,0
3419,0,2,3,2,1,5,1,0,0,10,1,0,2,2,3,3,0,2,1,4,2,5,0
3420,0,5,3,3,1,5,1,0,0,10,1,0,2,2,6,7,0,2,1,4,3,5,0
3421,1,5,0,3,0,1,1,1,1,2,0,0,2,2,7,7,0,2,1,4,2,4,0
3422,0,2,3,4,1,5,1,0,0,5,1,0,2,2,7,7,0,2,1,4,2,5,0
3423,0,2,3,3,1,5,1,0,0,5,1,0,2,2,3,7,0,2,1,4,2,5,0
3424,0,2,0,2,1,5,1,0,0,9,1,0,2,2,6,7,0,2,1,4,2,4,0
3425,1,5,0,9,0,2,1,0,0,7,0,0,1,1,4,0,0,2,1,2,1,4,4
3426,1,5,2,3,0,1,1,1,1,7,0,0,2,2,7,7,0,2,1,4,2,4,0
3427,0,2,3,3,1,5,1,0,0,5,1,0,2,2,3,7,0,2,1,4,3,5,0
3428,0,2,3,4,1,5,1,0,0,7,1,0,2,2,3,3,0,2,1,4,3,5,0
3429,0,2,3,4,1,5,1,0,0,9,1,0,2,2,3,3,0,2,1,4,2,5,0
